timestamp(ms),temperature,OrientX(deg),OrientY(deg),OrientZ(deg),GyroX(rad/s),GyroY(rad/s),GyroZ(rad/s),LinearX(m/s^2),LinearY(m/s^2),LinearZ(m/s^2),MagX(uT),MagY(uT),MagZ(uT),AcclX(m/s^2),AcclY(m/s^2),AcclZ(m/s^2),GravityX(m/s^2),GravityY(m/s^2),GravityZ(m/s^2),
"1678298673,826",,,,,,,,"0",,,,,,,,,,,,
"1678298673,83",,,,,,,,,"0",,,,,,,,,,,
"1678298673,835",,,,,,,,,,"0",,,,,,,,,,
"1678298673,838",,,,,,,,,,,"0",,,,,,,,,
"1678298673,842",,,,,,,,,,,,"0",,,,,,,,
"1678298673,845",,,,,,,,,,,,,"0",,,,,,,
"1678298673,849",,,,,,,,,,,,,,"0,05",,,,,,
"1678298673,854",,,,,,,,,,,,,,,"-0,31",,,,,
"1678298673,857",,,,,,,,,,,,,,,,"9,57",,,,
"1678298673,862",,,,,,,,,,,,,,,,,"0",,,
"1678298673,867",,,,,,,,,,,,,,,,,,"0",,
"1678298673,871",,,,,,,,,,,,,,,,,,,"0",
"1678298673,875","24",,,,,,,,,,,,,,,,,,,
"1678298673,911",,"0",,,,,,,,,,,,,,,,,,
"1678298673,915",,,"0",,,,,,,,,,,,,,,,,
"1678298673,919",,,,"0",,,,,,,,,,,,,,,,
"1678298673,924",,,,,"0",,,,,,,,,,,,,,,
"1678298673,928",,,,,,"0",,,,,,,,,,,,,,
"1678298673,932",,,,,,,"0",,,,,,,,,,,,,
"1678298673,936",,,,,,,,"0",,,,,,,,,,,,
"1678298673,941",,,,,,,,,"0",,,,,,,,,,,
"1678298673,945",,,,,,,,,,"0",,,,,,,,,,
"1678298673,949",,,,,,,,,,,"0",,,,,,,,,
"1678298673,952",,,,,,,,,,,,"0",,,,,,,,
"1678298673,955",,,,,,,,,,,,,"0",,,,,,,
"1678298673,96",,,,,,,,,,,,,,"0,05",,,,,,
"1678298673,964",,,,,,,,,,,,,,,"-0,31",,,,,
"1678298673,968",,,,,,,,,,,,,,,,"9,53",,,,
"1678298673,973",,,,,,,,,,,,,,,,,"0",,,
"1678298673,977",,,,,,,,,,,,,,,,,,"0",,
"1678298673,982",,,,,,,,,,,,,,,,,,,"0",
"1678298673,985","24",,,,,,,,,,,,,,,,,,,
"1678298674,015",,"0",,,,,,,,,,,,,,,,,,
"1678298674,019",,,"0",,,,,,,,,,,,,,,,,
"1678298674,023",,,,"0",,,,,,,,,,,,,,,,
"1678298674,027",,,,,"0",,,,,,,,,,,,,,,
"1678298674,031",,,,,,"0",,,,,,,,,,,,,,
"1678298674,035",,,,,,,"0",,,,,,,,,,,,,
"1678298674,04",,,,,,,,"0",,,,,,,,,,,,
"1678298674,044",,,,,,,,,"0",,,,,,,,,,,
"1678298674,048",,,,,,,,,,"0",,,,,,,,,,
"1678298674,052",,,,,,,,,,,"0",,,,,,,,,
"1678298674,055",,,,,,,,,,,,"0",,,,,,,,
"1678298674,059",,,,,,,,,,,,,"0",,,,,,,
"1678298674,063",,,,,,,,,,,,,,"0,05",,,,,,
"1678298674,067",,,,,,,,,,,,,,,"-0,31",,,,,
"1678298674,071",,,,,,,,,,,,,,,,"9,55",,,,
"1678298674,076",,,,,,,,,,,,,,,,,"0",,,
"1678298674,081",,,,,,,,,,,,,,,,,,"0",,
"1678298674,085",,,,,,,,,,,,,,,,,,,"0",
"1678298674,089","24",,,,,,,,,,,,,,,,,,,
"1678298674,119",,"0",,,,,,,,,,,,,,,,,,
"1678298674,122",,,"0",,,,,,,,,,,,,,,,,
"1678298674,126",,,,"0",,,,,,,,,,,,,,,,
"1678298674,13",,,,,"0",,,,,,,,,,,,,,,
"1678298674,134",,,,,,"0",,,,,,,,,,,,,,
"1678298674,138",,,,,,,"0",,,,,,,,,,,,,
"1678298674,143",,,,,,,,"0",,,,,,,,,,,,
"1678298674,147",,,,,,,,,"0",,,,,,,,,,,
"1678298674,152",,,,,,,,,,"0",,,,,,,,,,
"1678298674,155",,,,,,,,,,,"0",,,,,,,,,
"1678298674,159",,,,,,,,,,,,"0",,,,,,,,
"1678298674,162",,,,,,,,,,,,,"0",,,,,,,
"1678298674,166",,,,,,,,,,,,,,"0,05",,,,,,
"1678298674,17",,,,,,,,,,,,,,,"-0,32",,,,,
"1678298674,175",,,,,,,,,,,,,,,,"9,56",,,,
"1678298674,179",,,,,,,,,,,,,,,,,"0",,,
"1678298674,184",,,,,,,,,,,,,,,,,,"0",,
"1678298674,188",,,,,,,,,,,,,,,,,,,"0",
"1678298674,192","24",,,,,,,,,,,,,,,,,,,
"1678298674,221",,"0",,,,,,,,,,,,,,,,,,
"1678298674,225",,,"0",,,,,,,,,,,,,,,,,
"1678298674,229",,,,"0",,,,,,,,,,,,,,,,
"1678298674,233",,,,,"0",,,,,,,,,,,,,,,
"1678298674,238",,,,,,"0",,,,,,,,,,,,,,
"1678298674,242",,,,,,,"0",,,,,,,,,,,,,
"1678298674,246",,,,,,,,"0",,,,,,,,,,,,
"1678298674,251",,,,,,,,,"0",,,,,,,,,,,
"1678298674,255",,,,,,,,,,"0",,,,,,,,,,
"1678298674,258",,,,,,,,,,,"0",,,,,,,,,
"1678298674,262",,,,,,,,,,,,"0",,,,,,,,
"1678298674,265",,,,,,,,,,,,,"0",,,,,,,
"1678298674,269",,,,,,,,,,,,,,"0,05",,,,,,
"1678298674,274",,,,,,,,,,,,,,,"-0,3",,,,,
"1678298674,278",,,,,,,,,,,,,,,,"9,56",,,,
"1678298674,283",,,,,,,,,,,,,,,,,"0",,,
"1678298674,287",,,,,,,,,,,,,,,,,,"0",,
"1678298674,292",,,,,,,,,,,,,,,,,,,"0",
"1678298674,296","24",,,,,,,,,,,,,,,,,,,
"1678298674,325",,"0",,,,,,,,,,,,,,,,,,
"1678298674,329",,,"0",,,,,,,,,,,,,,,,,
"1678298674,333",,,,"0",,,,,,,,,,,,,,,,
"1678298674,337",,,,,"0",,,,,,,,,,,,,,,
"1678298674,341",,,,,,"0",,,,,,,,,,,,,,
"1678298674,345",,,,,,,"0",,,,,,,,,,,,,
"1678298674,35",,,,,,,,"0",,,,,,,,,,,,
"1678298674,354",,,,,,,,,"0",,,,,,,,,,,
"1678298674,359",,,,,,,,,,"0",,,,,,,,,,
"1678298674,362",,,,,,,,,,,"0",,,,,,,,,
"1678298674,366",,,,,,,,,,,,"0",,,,,,,,
"1678298674,369",,,,,,,,,,,,,"0",,,,,,,
"1678298674,373",,,,,,,,,,,,,,"0,07",,,,,,
"1678298674,378",,,,,,,,,,,,,,,"-0,3",,,,,
"1678298674,382",,,,,,,,,,,,,,,,"9,54",,,,
"1678298674,386",,,,,,,,,,,,,,,,,"0",,,
"1678298674,391",,,,,,,,,,,,,,,,,,"0",,
"1678298674,396",,,,,,,,,,,,,,,,,,,"0",
"1678298674,399","24",,,,,,,,,,,,,,,,,,,
"1678298674,428",,"0",,,,,,,,,,,,,,,,,,
"1678298674,432",,,"0",,,,,,,,,,,,,,,,,
"1678298674,436",,,,"0",,,,,,,,,,,,,,,,
"1678298674,441",,,,,"0",,,,,,,,,,,,,,,
"1678298674,445",,,,,,"0",,,,,,,,,,,,,,
"1678298674,449",,,,,,,"0",,,,,,,,,,,,,
"1678298674,453",,,,,,,,"0",,,,,,,,,,,,
"1678298674,458",,,,,,,,,"0",,,,,,,,,,,
"1678298674,462",,,,,,,,,,"0",,,,,,,,,,
"1678298674,466",,,,,,,,,,,"0",,,,,,,,,
"1678298674,469",,,,,,,,,,,,"0",,,,,,,,
"1678298674,473",,,,,,,,,,,,,"0",,,,,,,
"1678298674,477",,,,,,,,,,,,,,"0,06",,,,,,
"1678298674,481",,,,,,,,,,,,,,,"-0,3",,,,,
"1678298674,485",,,,,,,,,,,,,,,,"9,58",,,,
"1678298674,49",,,,,,,,,,,,,,,,,"0",,,
"1678298674,494",,,,,,,,,,,,,,,,,,"0",,
"1678298674,499",,,,,,,,,,,,,,,,,,,"0",
"1678298674,502","24",,,,,,,,,,,,,,,,,,,
"1678298674,531",,"0",,,,,,,,,,,,,,,,,,
"1678298674,535",,,"0",,,,,,,,,,,,,,,,,
"1678298674,54",,,,"0",,,,,,,,,,,,,,,,
"1678298674,544",,,,,"0",,,,,,,,,,,,,,,
"1678298674,548",,,,,,"0",,,,,,,,,,,,,,
"1678298674,552",,,,,,,"0",,,,,,,,,,,,,
"1678298674,556",,,,,,,,"0",,,,,,,,,,,,
"1678298674,561",,,,,,,,,"0",,,,,,,,,,,
"1678298674,565",,,,,,,,,,"0",,,,,,,,,,
"1678298674,569",,,,,,,,,,,"0",,,,,,,,,
"1678298674,572",,,,,,,,,,,,"0",,,,,,,,
"1678298674,576",,,,,,,,,,,,,"0",,,,,,,
"1678298674,58",,,,,,,,,,,,,,"0,06",,,,,,
"1678298674,584",,,,,,,,,,,,,,,"-0,31",,,,,
"1678298674,588",,,,,,,,,,,,,,,,"9,56",,,,
"1678298674,593",,,,,,,,,,,,,,,,,"0",,,
"1678298674,597",,,,,,,,,,,,,,,,,,"0",,
"1678298674,602",,,,,,,,,,,,,,,,,,,"0",
"1678298674,605","24",,,,,,,,,,,,,,,,,,,
"1678298674,634",,"0",,,,,,,,,,,,,,,,,,
"1678298674,639",,,"0",,,,,,,,,,,,,,,,,
"1678298674,643",,,,"0",,,,,,,,,,,,,,,,
"1678298674,647",,,,,"0",,,,,,,,,,,,,,,
"1678298674,651",,,,,,"0",,,,,,,,,,,,,,
"1678298674,655",,,,,,,"0",,,,,,,,,,,,,
"1678298674,66",,,,,,,,"0",,,,,,,,,,,,
"1678298674,664",,,,,,,,,"0",,,,,,,,,,,
"1678298674,668",,,,,,,,,,"0",,,,,,,,,,
"1678298674,672",,,,,,,,,,,"0",,,,,,,,,
"1678298674,675",,,,,,,,,,,,"0",,,,,,,,
"1678298674,679",,,,,,,,,,,,,"0",,,,,,,
"1678298674,683",,,,,,,,,,,,,,"0,05",,,,,,
"1678298674,687",,,,,,,,,,,,,,,"-0,31",,,,,
"1678298674,691",,,,,,,,,,,,,,,,"9,56",,,,
"1678298674,696",,,,,,,,,,,,,,,,,"0",,,
"1678298674,701",,,,,,,,,,,,,,,,,,"0",,
"1678298674,705",,,,,,,,,,,,,,,,,,,"0",
"1678298674,708","24",,,,,,,,,,,,,,,,,,,
"1678298674,738",,"0",,,,,,,,,,,,,,,,,,
"1678298674,742",,,"0",,,,,,,,,,,,,,,,,
"1678298674,747",,,,"0",,,,,,,,,,,,,,,,
"1678298674,751",,,,,"0",,,,,,,,,,,,,,,
"1678298674,755",,,,,,"0",,,,,,,,,,,,,,
"1678298674,758",,,,,,,"0",,,,,,,,,,,,,
"1678298674,763",,,,,,,,"0",,,,,,,,,,,,
"1678298674,769",,,,,,,,,"0",,,,,,,,,,,
"1678298674,772",,,,,,,,,,"0",,,,,,,,,,
"1678298674,776",,,,,,,,,,,"0",,,,,,,,,
"1678298674,779",,,,,,,,,,,,"0",,,,,,,,
"1678298674,782",,,,,,,,,,,,,"0",,,,,,,
"1678298674,786",,,,,,,,,,,,,,"0,04",,,,,,
"1678298674,791",,,,,,,,,,,,,,,"-0,3",,,,,
"1678298674,795",,,,,,,,,,,,,,,,"9,56",,,,
"1678298674,799",,,,,,,,,,,,,,,,,"0",,,
"1678298674,804",,,,,,,,,,,,,,,,,,"0",,
"1678298674,809",,,,,,,,,,,,,,,,,,,"0",
"1678298674,812","24",,,,,,,,,,,,,,,,,,,
"1678298674,841",,"0",,,,,,,,,,,,,,,,,,
"1678298674,845",,,"0",,,,,,,,,,,,,,,,,
"1678298674,85",,,,"0",,,,,,,,,,,,,,,,
"1678298674,853",,,,,"0",,,,,,,,,,,,,,,
"1678298674,858",,,,,,"0",,,,,,,,,,,,,,
"1678298674,862",,,,,,,"0",,,,,,,,,,,,,
"1678298674,866",,,,,,,,"0",,,,,,,,,,,,
"1678298674,871",,,,,,,,,"0",,,,,,,,,,,
"1678298674,875",,,,,,,,,,"0",,,,,,,,,,
"1678298674,879",,,,,,,,,,,"0",,,,,,,,,
"1678298674,882",,,,,,,,,,,,"0",,,,,,,,
"1678298674,885",,,,,,,,,,,,,"0",,,,,,,
"1678298674,89",,,,,,,,,,,,,,"0,05",,,,,,
"1678298674,894",,,,,,,,,,,,,,,"-0,3",,,,,
"1678298674,898",,,,,,,,,,,,,,,,"9,54",,,,
"1678298674,903",,,,,,,,,,,,,,,,,"0",,,
"1678298674,907",,,,,,,,,,,,,,,,,,"0",,
"1678298674,912",,,,,,,,,,,,,,,,,,,"0",
"1678298674,915","24",,,,,,,,,,,,,,,,,,,
"1678298674,953",,"0",,,,,,,,,,,,,,,,,,
"1678298674,956",,,"0",,,,,,,,,,,,,,,,,
"1678298674,96",,,,"0",,,,,,,,,,,,,,,,
"1678298674,964",,,,,"0",,,,,,,,,,,,,,,
"1678298674,968",,,,,,"0",,,,,,,,,,,,,,
"1678298674,972",,,,,,,"0",,,,,,,,,,,,,
"1678298674,977",,,,,,,,"0",,,,,,,,,,,,
"1678298674,981",,,,,,,,,"0",,,,,,,,,,,
"1678298674,986",,,,,,,,,,"0",,,,,,,,,,
"1678298674,989",,,,,,,,,,,"0",,,,,,,,,
"1678298674,993",,,,,,,,,,,,"0",,,,,,,,
"1678298674,996",,,,,,,,,,,,,"0",,,,,,,
"1678298675",,,,,,,,,,,,,,"0,05",,,,,,
"1678298675,005",,,,,,,,,,,,,,,"-0,3",,,,,
"1678298675,009",,,,,,,,,,,,,,,,"9,56",,,,
"1678298675,013",,,,,,,,,,,,,,,,,"0",,,
"1678298675,018",,,,,,,,,,,,,,,,,,"0",,
"1678298675,023",,,,,,,,,,,,,,,,,,,"0",
"1678298675,026","24",,,,,,,,,,,,,,,,,,,
"1678298675,055",,"0",,,,,,,,,,,,,,,,,,
"1678298675,059",,,"0",,,,,,,,,,,,,,,,,
"1678298675,063",,,,"0",,,,,,,,,,,,,,,,
"1678298675,067",,,,,"0",,,,,,,,,,,,,,,
"1678298675,072",,,,,,"0",,,,,,,,,,,,,,
"1678298675,076",,,,,,,"0",,,,,,,,,,,,,
"1678298675,08",,,,,,,,"0",,,,,,,,,,,,
"1678298675,085",,,,,,,,,"0",,,,,,,,,,,
"1678298675,089",,,,,,,,,,"0",,,,,,,,,,
"1678298675,093",,,,,,,,,,,"0",,,,,,,,,
"1678298675,096",,,,,,,,,,,,"0",,,,,,,,
"1678298675,099",,,,,,,,,,,,,"0",,,,,,,
"1678298675,104",,,,,,,,,,,,,,"0,05",,,,,,
"1678298675,108",,,,,,,,,,,,,,,"-0,31",,,,,
"1678298675,112",,,,,,,,,,,,,,,,"9,55",,,,
"1678298675,117",,,,,,,,,,,,,,,,,"0",,,
"1678298675,121",,,,,,,,,,,,,,,,,,"0",,
"1678298675,126",,,,,,,,,,,,,,,,,,,"0",
"1678298675,129","24",,,,,,,,,,,,,,,,,,,
"1678298675,158",,"0",,,,,,,,,,,,,,,,,,
"1678298675,162",,,"0",,,,,,,,,,,,,,,,,
"1678298675,167",,,,"0",,,,,,,,,,,,,,,,
"1678298675,171",,,,,"0",,,,,,,,,,,,,,,
"1678298675,175",,,,,,"0",,,,,,,,,,,,,,
"1678298675,179",,,,,,,"0",,,,,,,,,,,,,
"1678298675,186",,,,,,,,"0",,,,,,,,,,,,
"1678298675,189",,,,,,,,,"0",,,,,,,,,,,
"1678298675,192",,,,,,,,,,"0",,,,,,,,,,
"1678298675,196",,,,,,,,,,,"0",,,,,,,,,
"1678298675,199",,,,,,,,,,,,"0",,,,,,,,
"1678298675,203",,,,,,,,,,,,,"0",,,,,,,
"1678298675,207",,,,,,,,,,,,,,"0,05",,,,,,
"1678298675,211",,,,,,,,,,,,,,,"-0,3",,,,,
"1678298675,215",,,,,,,,,,,,,,,,"9,53",,,,
"1678298675,22",,,,,,,,,,,,,,,,,"0",,,
"1678298675,225",,,,,,,,,,,,,,,,,,"0",,
"1678298675,229",,,,,,,,,,,,,,,,,,,"0",
"1678298675,232","24",,,,,,,,,,,,,,,,,,,
"1678298675,262",,"0",,,,,,,,,,,,,,,,,,
"1678298675,266",,,"0",,,,,,,,,,,,,,,,,
"1678298675,27",,,,"0",,,,,,,,,,,,,,,,
"1678298675,274",,,,,"0",,,,,,,,,,,,,,,
"1678298675,278",,,,,,"0",,,,,,,,,,,,,,
"1678298675,282",,,,,,,"0",,,,,,,,,,,,,
"1678298675,287",,,,,,,,"0",,,,,,,,,,,,
"1678298675,292",,,,,,,,,"0",,,,,,,,,,,
"1678298675,296",,,,,,,,,,"0",,,,,,,,,,
"1678298675,299",,,,,,,,,,,"0",,,,,,,,,
"1678298675,302",,,,,,,,,,,,"0",,,,,,,,
"1678298675,306",,,,,,,,,,,,,"0",,,,,,,
"1678298675,31",,,,,,,,,,,,,,"0,05",,,,,,
"1678298675,315",,,,,,,,,,,,,,,"-0,32",,,,,
"1678298675,318",,,,,,,,,,,,,,,,"9,52",,,,
"1678298675,323",,,,,,,,,,,,,,,,,"0",,,
"1678298675,328",,,,,,,,,,,,,,,,,,"0",,
"1678298675,332",,,,,,,,,,,,,,,,,,,"0",
"1678298675,336","24",,,,,,,,,,,,,,,,,,,
"1678298675,365",,"0",,,,,,,,,,,,,,,,,,
"1678298675,369",,,"0",,,,,,,,,,,,,,,,,
"1678298675,373",,,,"0",,,,,,,,,,,,,,,,
"1678298675,377",,,,,"0",,,,,,,,,,,,,,,
"1678298675,381",,,,,,"0",,,,,,,,,,,,,,
"1678298675,385",,,,,,,"0",,,,,,,,,,,,,
"1678298675,39",,,,,,,,"0",,,,,,,,,,,,
"1678298675,394",,,,,,,,,"0",,,,,,,,,,,
"1678298675,399",,,,,,,,,,"0",,,,,,,,,,
"1678298675,402",,,,,,,,,,,"0",,,,,,,,,
"1678298675,405",,,,,,,,,,,,"0",,,,,,,,
"1678298675,409",,,,,,,,,,,,,"0",,,,,,,
"1678298675,413",,,,,,,,,,,,,,"0,04",,,,,,
"1678298675,417",,,,,,,,,,,,,,,"-0,31",,,,,
"1678298675,421",,,,,,,,,,,,,,,,"9,53",,,,
"1678298675,426",,,,,,,,,,,,,,,,,"0",,,
"1678298675,431",,,,,,,,,,,,,,,,,,"0",,
"1678298675,435",,,,,,,,,,,,,,,,,,,"0",
"1678298675,439","24",,,,,,,,,,,,,,,,,,,
"1678298675,468",,"0",,,,,,,,,,,,,,,,,,
"1678298675,472",,,"0",,,,,,,,,,,,,,,,,
"1678298675,476",,,,"0",,,,,,,,,,,,,,,,
"1678298675,48",,,,,"0",,,,,,,,,,,,,,,
"1678298675,484",,,,,,"0",,,,,,,,,,,,,,
"1678298675,488",,,,,,,"0",,,,,,,,,,,,,
"1678298675,493",,,,,,,,"0",,,,,,,,,,,,
"1678298675,497",,,,,,,,,"0",,,,,,,,,,,
"1678298675,502",,,,,,,,,,"0",,,,,,,,,,
"1678298675,505",,,,,,,,,,,"0",,,,,,,,,
"1678298675,509",,,,,,,,,,,,"0",,,,,,,,
"1678298675,512",,,,,,,,,,,,,"0",,,,,,,
"1678298675,516",,,,,,,,,,,,,,"0,05",,,,,,
"1678298675,521",,,,,,,,,,,,,,,"-0,3",,,,,
"1678298675,525",,,,,,,,,,,,,,,,"9,55",,,,
"1678298675,529",,,,,,,,,,,,,,,,,"0",,,
"1678298675,534",,,,,,,,,,,,,,,,,,"0",,
"1678298675,539",,,,,,,,,,,,,,,,,,,"0",
"1678298675,542","24",,,,,,,,,,,,,,,,,,,
"1678298675,572",,"0",,,,,,,,,,,,,,,,,,
"1678298675,576",,,"0",,,,,,,,,,,,,,,,,
"1678298675,579",,,,"0",,,,,,,,,,,,,,,,
"1678298675,583",,,,,"0",,,,,,,,,,,,,,,
"1678298675,588",,,,,,"0",,,,,,,,,,,,,,
"1678298675,592",,,,,,,"0",,,,,,,,,,,,,
"1678298675,596",,,,,,,,"0",,,,,,,,,,,,
"1678298675,601",,,,,,,,,"0",,,,,,,,,,,
"1678298675,605",,,,,,,,,,"0",,,,,,,,,,
"1678298675,609",,,,,,,,,,,"0",,,,,,,,,
"1678298675,612",,,,,,,,,,,,"0",,,,,,,,
"1678298675,615",,,,,,,,,,,,,"0",,,,,,,
"1678298675,62",,,,,,,,,,,,,,"0,06",,,,,,
"1678298675,624",,,,,,,,,,,,,,,"-0,3",,,,,
"1678298675,628",,,,,,,,,,,,,,,,"9,54",,,,
"1678298675,633",,,,,,,,,,,,,,,,,"0",,,
"1678298675,637",,,,,,,,,,,,,,,,,,"0",,
"1678298675,642",,,,,,,,,,,,,,,,,,,"0",
"1678298675,645","24",,,,,,,,,,,,,,,,,,,
"1678298675,675",,"0",,,,,,,,,,,,,,,,,,
"1678298675,679",,,"0",,,,,,,,,,,,,,,,,
"1678298675,684",,,,"0",,,,,,,,,,,,,,,,
"1678298675,687",,,,,"0",,,,,,,,,,,,,,,
"1678298675,691",,,,,,"0",,,,,,,,,,,,,,
"1678298675,695",,,,,,,"0",,,,,,,,,,,,,
"1678298675,699",,,,,,,,"0",,,,,,,,,,,,
"1678298675,704",,,,,,,,,"0",,,,,,,,,,,
"1678298675,708",,,,,,,,,,"0",,,,,,,,,,
"1678298675,712",,,,,,,,,,,"0",,,,,,,,,
"1678298675,715",,,,,,,,,,,,"0",,,,,,,,
"1678298675,719",,,,,,,,,,,,,"0",,,,,,,
"1678298675,723",,,,,,,,,,,,,,"0,05",,,,,,
"1678298675,727",,,,,,,,,,,,,,,"-0,31",,,,,
"1678298675,731",,,,,,,,,,,,,,,,"9,55",,,,
"1678298675,736",,,,,,,,,,,,,,,,,"0",,,
"1678298675,741",,,,,,,,,,,,,,,,,,"0",,
"1678298675,745",,,,,,,,,,,,,,,,,,,"0",
"1678298675,748","24",,,,,,,,,,,,,,,,,,,
"1678298675,779",,"0",,,,,,,,,,,,,,,,,,
"1678298675,782",,,"0",,,,,,,,,,,,,,,,,
"1678298675,786",,,,"0",,,,,,,,,,,,,,,,
"1678298675,79",,,,,"0",,,,,,,,,,,,,,,
"1678298675,794",,,,,,"0",,,,,,,,,,,,,,
"1678298675,798",,,,,,,"0",,,,,,,,,,,,,
"1678298675,803",,,,,,,,"0",,,,,,,,,,,,
"1678298675,807",,,,,,,,,"0",,,,,,,,,,,
"1678298675,812",,,,,,,,,,"0",,,,,,,,,,
"1678298675,815",,,,,,,,,,,"0",,,,,,,,,
"1678298675,819",,,,,,,,,,,,"0",,,,,,,,
"1678298675,822",,,,,,,,,,,,,"0",,,,,,,
"1678298675,826",,,,,,,,,,,,,,"0,07",,,,,,
"1678298675,83",,,,,,,,,,,,,,,"-0,31",,,,,
"1678298675,835",,,,,,,,,,,,,,,,"9,55",,,,
"1678298675,839",,,,,,,,,,,,,,,,,"0",,,
"1678298675,844",,,,,,,,,,,,,,,,,,"0",,
"1678298675,848",,,,,,,,,,,,,,,,,,,"0",
"1678298675,852","24",,,,,,,,,,,,,,,,,,,
"1678298675,882",,"0",,,,,,,,,,,,,,,,,,
"1678298675,885",,,"0",,,,,,,,,,,,,,,,,
"1678298675,889",,,,"0",,,,,,,,,,,,,,,,
"1678298675,893",,,,,"0",,,,,,,,,,,,,,,
"1678298675,897",,,,,,"0",,,,,,,,,,,,,,
"1678298675,901",,,,,,,"0",,,,,,,,,,,,,
"1678298675,906",,,,,,,,"0",,,,,,,,,,,,
"1678298675,91",,,,,,,,,"0",,,,,,,,,,,
"1678298675,915",,,,,,,,,,"0",,,,,,,,,,
"1678298675,918",,,,,,,,,,,"0",,,,,,,,,
"1678298675,922",,,,,,,,,,,,"0",,,,,,,,
"1678298675,925",,,,,,,,,,,,,"0",,,,,,,
"1678298675,929",,,,,,,,,,,,,,"0,05",,,,,,
"1678298675,934",,,,,,,,,,,,,,,"-0,32",,,,,
"1678298675,938",,,,,,,,,,,,,,,,"9,55",,,,
"1678298675,942",,,,,,,,,,,,,,,,,"0",,,
"1678298675,947",,,,,,,,,,,,,,,,,,"0",,
"1678298675,952",,,,,,,,,,,,,,,,,,,"0",
"1678298675,955","24",,,,,,,,,,,,,,,,,,,
"1678298675,992",,"0",,,,,,,,,,,,,,,,,,
"1678298675,996",,,"0",,,,,,,,,,,,,,,,,
"1678298676",,,,"0",,,,,,,,,,,,,,,,
"1678298676,004",,,,,"0",,,,,,,,,,,,,,,
"1678298676,008",,,,,,"0",,,,,,,,,,,,,,
"1678298676,012",,,,,,,"0",,,,,,,,,,,,,
"1678298676,017",,,,,,,,"0",,,,,,,,,,,,
"1678298676,021",,,,,,,,,"0",,,,,,,,,,,
"1678298676,026",,,,,,,,,,"0",,,,,,,,,,
"1678298676,029",,,,,,,,,,,"0",,,,,,,,,
"1678298676,033",,,,,,,,,,,,"0",,,,,,,,
"1678298676,036",,,,,,,,,,,,,"0",,,,,,,
"1678298676,04",,,,,,,,,,,,,,"0,05",,,,,,
"1678298676,045",,,,,,,,,,,,,,,"-0,29",,,,,
"1678298676,049",,,,,,,,,,,,,,,,"9,55",,,,
"1678298676,053",,,,,,,,,,,,,,,,,"0",,,
"1678298676,058",,,,,,,,,,,,,,,,,,"0",,
"1678298676,063",,,,,,,,,,,,,,,,,,,"0",
"1678298676,066","24",,,,,,,,,,,,,,,,,,,
"1678298676,095",,"0",,,,,,,,,,,,,,,,,,
"1678298676,099",,,"0",,,,,,,,,,,,,,,,,
"1678298676,104",,,,"0",,,,,,,,,,,,,,,,
"1678298676,107",,,,,"0",,,,,,,,,,,,,,,
"1678298676,111",,,,,,"0",,,,,,,,,,,,,,
"1678298676,115",,,,,,,"0",,,,,,,,,,,,,
"1678298676,12",,,,,,,,"0",,,,,,,,,,,,
"1678298676,124",,,,,,,,,"0",,,,,,,,,,,
"1678298676,129",,,,,,,,,,"0",,,,,,,,,,
"1678298676,132",,,,,,,,,,,"0",,,,,,,,,
"1678298676,136",,,,,,,,,,,,"0",,,,,,,,
"1678298676,139",,,,,,,,,,,,,"0",,,,,,,
"1678298676,143",,,,,,,,,,,,,,"0,05",,,,,,
"1678298676,148",,,,,,,,,,,,,,,"-0,31",,,,,
"1678298676,152",,,,,,,,,,,,,,,,"9,58",,,,
"1678298676,156",,,,,,,,,,,,,,,,,"0",,,
"1678298676,161",,,,,,,,,,,,,,,,,,"0",,
"1678298676,166",,,,,,,,,,,,,,,,,,,"0",
"1678298676,169","24",,,,,,,,,,,,,,,,,,,
"1678298676,198",,"0",,,,,,,,,,,,,,,,,,
"1678298676,202",,,"0",,,,,,,,,,,,,,,,,
"1678298676,206",,,,"0",,,,,,,,,,,,,,,,
"1678298676,21",,,,,"0",,,,,,,,,,,,,,,
"1678298676,214",,,,,,"0",,,,,,,,,,,,,,
"1678298676,219",,,,,,,"0",,,,,,,,,,,,,
"1678298676,223",,,,,,,,"0",,,,,,,,,,,,
"1678298676,227",,,,,,,,,"0",,,,,,,,,,,
"1678298676,232",,,,,,,,,,"0",,,,,,,,,,
"1678298676,235",,,,,,,,,,,"0",,,,,,,,,
"1678298676,239",,,,,,,,,,,,"0",,,,,,,,
"1678298676,242",,,,,,,,,,,,,"0",,,,,,,
"1678298676,246",,,,,,,,,,,,,,"0,05",,,,,,
"1678298676,251",,,,,,,,,,,,,,,"-0,3",,,,,
"1678298676,255",,,,,,,,,,,,,,,,"9,46",,,,
"1678298676,259",,,,,,,,,,,,,,,,,"0",,,
"1678298676,264",,,,,,,,,,,,,,,,,,"0",,
"1678298676,269",,,,,,,,,,,,,,,,,,,"0",
"1678298676,272","24",,,,,,,,,,,,,,,,,,,
"1678298676,301",,"0",,,,,,,,,,,,,,,,,,
"1678298676,305",,,"0",,,,,,,,,,,,,,,,,
"1678298676,309",,,,"0",,,,,,,,,,,,,,,,
"1678298676,314",,,,,"0",,,,,,,,,,,,,,,
"1678298676,318",,,,,,"0",,,,,,,,,,,,,,
